Round,Accuracy
0,0.1096
1,0.1096
2,0.1096
3,0.1096
4,0.1096
5,0.1096
6,0.1096
7,0.1096
8,0.1096
9,0.1096
10,0.1096
11,0.1096
12,0.1096
13,0.1096
14,0.1096
15,0.1096
16,0.1096
17,0.1096
18,0.1096
19,0.1096
20,0.1096
21,0.1096
22,0.1096
23,0.1096
24,0.1096
25,0.1096
26,0.1096
27,0.1096
28,0.1096
29,0.1096
30,0.1096
31,0.1096
32,0.1096
33,0.1096
34,0.1096
35,0.1096
36,0.1096
37,0.1096
38,0.1096
39,0.1096
40,0.1096
41,0.1096
42,0.1096
43,0.1096
44,0.1096
45,0.1096
46,0.1096
47,0.1096
48,0.1096
49,0.1096
50,0.1096
