Round,Accuracy
0,0.2348
1,0.2348
2,0.2348
3,0.2348
4,0.2348
5,0.2348
6,0.2348
7,0.2348
8,0.2348
9,0.2348
10,0.2348
11,0.2348
12,0.2348
13,0.2348
14,0.2348
15,0.2348
16,0.2348
17,0.2348
18,0.2348
19,0.2348
20,0.2348
21,0.2348
22,0.2348
23,0.2348
24,0.2348
25,0.2348
26,0.2348
27,0.2348
28,0.2348
29,0.2348
30,0.2348
31,0.2348
32,0.2348
33,0.2348
34,0.2348
35,0.2348
36,0.2348
37,0.2348
38,0.2348
39,0.2348
40,0.2348
41,0.2348
42,0.2348
43,0.2348
44,0.2348
45,0.2348
46,0.2348
47,0.2348
48,0.2348
49,0.2348
50,0.2348
